P009,P039,P042
1.05,1.0,2.0
1.05,1.0,2.0
1.05,1.0,1.78442022222222
1.05,1.0,1.04433631578947
1.05,1.0,1.032609
1.05,1.0,1.032609
1.05,1.0,1.032609
1.05,1.0,1.032609
1.05,1.0,1.032609
1.05,1.0,1.032609
1.05,1.0,1.032609
1.05,1.57748536842105,1.032609
1.05,2.0,1.032609
1.05,1.35555542105263,1.032609
1.05,1.006725,1.032609
1.05,1.022222,1.032609
1.05,1.022222,1.032609
1.05,1.022222,1.04290642105263
1.05,1.022222,1.93220826315789
1.05,1.022222,2.0
1.05,1.022222,2.0
1.26637426315789,1.022222,2.0
1.99590642105263,1.022222,1.99084668421053
1.52982431578947,1.09649105263158,1.972826
1.483333,1.974269,1.57551478947368
1.35935657894737,1.23304078947368,1.048913
1.00497073684211,1.06754410526316,1.048913
1.05,1.066667,1.048913
1.05,1.066667,1.048913
1.05,1.066667,1.048913
1.05,1.066667,1.048913
1.41081873684211,1.066667,1.048913
1.9997222,1.066667,1.048913
1.26549710526316,1.066667,1.048913
1.027778,1.066667,1.048913
1.027778,1.066667,1.048913
1.874269,1.066667,1.048913
1.87722215,1.066667,1.048913
1.69415210526316,1.066667,1.048913
1.76345031578947,1.066667,1.048913
2.0,1.066667,1.048913
2.0,1.066667,1.048913
2.0,1.066667,1.048913
2.0,1.066667,1.048913
1.55277775,1.20146215789474,1.048913
1.05643236842105,1.50204663157895,1.048913
1.04064321052632,1.13684194736842,1.24056052631579
1.038889,1.122222,1.1043479
1.038889,1.122222,1.081522
1.038889,1.122222,1.081522
1.038889,1.13713442105263,1.081522
1.038889,1.38947363157895,1.081522
1.063158,1.5,1.081522
1.91374273684211,1.5,1.081522
1.14527795,1.57163742105263,1.081522
0.980993894736842,2.0,1.081522
0.983333,2.0,1.081522
0.983333,1.99181289473684,1.081522
0.985964578947369,1.94122826315789,1.081522
1.32631573684211,1.67836242105263,1.081522
1.3716668,1.096491,1.081522
1.211111,1.083333,1.081522
1.211111,1.083333,1.081522
1.211111,1.083333,1.081522
1.211111,1.083333,1.081522
1.2644445,1.083333,1.081522
1.35964915789474,1.083333,1.081522
1.361111,1.083333,1.081522
1.361111,1.083333,1.081522
1.36023378947368,1.083333,1.081522
1.15760236842105,1.083333,1.081522
1.072222,1.083333,1.081522
1.072222,1.083333,1.081522
1.072222,1.083333,1.081522
1.10263136842105,1.083333,1.081522
1.85555557894737,1.083333,1.081522
1.31916665,1.083333,1.081522
1.08070189473684,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.077778,1.083333,1.081522
1.11871363157895,1.083333,1.081522
1.22046778947368,1.083333,1.081522
1.222222,1.083333,1.081522
1.222222,1.083333,1.081522
1.222222,1.083333,1.429634
1.222222,1.083333,2.0
1.222222,1.083333,2.0
1.222222,1.083333,2.0
1.222222,1.083333,2.0
1.222222,1.083333,2.0
1.222222,1.083333,2.0
1.222222,1.083333,2.0
1.62134494736842,1.083333,2.0
1.9961111,1.083333,2.0
1.68918121052632,1.083333,2.0
1.30760226315789,1.083333,2.0
1.37222226315789,1.083333,2.0
1.25380115789474,1.083333,2.0
1.25,1.083333,2.0
1.25,1.083333,2.0
1.25,1.083333,2.0
1.25,1.083333,2.0
1.25,1.083333,2.0
1.25,1.083333,2.0
1.25,1.083333,2.0
1.25,1.083333,1.85640736842105
1.25,1.083333,1.06807778947368
1.25,1.083333,1.027174
1.25,1.083333,1.027174
1.25,1.08450263157895,1.027174
1.25,1.56549721052632,1.027174
1.25,1.39766084210526,1.027174
1.25,1.22953221052632,1.027174
1.25,1.44385994736842,1.027174
1.25,1.12806994736842,1.027174
1.25,1.094444,1.63386715789474
1.25,1.094444,2.0
1.25,1.094444,2.0
1.25,1.094444,1.98283752631579
1.25,1.094444,1.84181921052632
1.25,1.094444,1.12242531578947
1.25,1.094444,1.086956
1.25,1.094444,1.086956
1.25,1.094444,1.086956
1.25,1.094444,1.086956
1.25,1.094444,1.086956
1.25,1.094444,1.086956
1.25,1.094444,1.086956
1.25,1.094444,1.086956
1.25,1.094444,1.086956
1.26198831578947,1.094444,1.086956
1.96111115789474,1.094444,1.086956
1.84795321052632,1.094444,1.086956
1.18771931578947,1.094444,1.086956
1.3502777,1.094444,1.086956
1.56491231578947,1.094444,1.38872968421053
1.527778,1.094444,2.0
1.527778,1.094444,2.0
1.527778,1.094444,1.424199
1.527778,1.094444,1.070652
1.527778,1.094444,1.070652
1.527778,1.094444,1.070652
1.527778,1.094444,1.070652
1.527778,1.094444,1.070652
1.527778,1.094444,1.070652
1.527778,1.094444,1.070652
1.527778,1.094444,1.070652
1.527778,1.094444,1.070652
1.44181284210526,1.094444,1.070652
1.4,1.094444,1.070652
1.4,1.094444,1.070652
1.3913889,1.094444,1.070652
1.1663742631579,1.094444,1.070652
1.105556,1.094444,1.070652
1.27397678947368,1.094444,1.070652
1.9888889,1.094444,1.070652
2.0,1.094444,1.070652
1.95263152631579,1.094444,1.070652
1.62916675,1.094444,1.070652
1.527778,1.094444,1.070652
1.527778,1.094444,1.62871852631579
1.527778,1.094444,1.98369563157895
1.57368442105263,1.094444,1.15942027777778
2.0,1.094444,1.021739
1.39561389473684,1.10760210526316,1.021739
1.172222,1.122222,1.021739
1.172222,1.122222,1.021739
1.172222,1.08271622222222,1.021739
1.172222,1.066667,1.021739
1.172222,1.066667,1.021739
1.172222,1.066667,1.021739
1.172222,1.066667,1.021739
1.172222,1.066667,1.021739
1.172222,1.066667,1.021739
1.172222,1.066667,1.021739
1.172222,1.066667,1.89473689473684
1.172222,1.066667,1.84324942105263
1.172222,1.066667,1.54290621052632
1.172222,1.066667,1.61155610526316
1.172222,1.10555552631579,1.0603547368421
1.172222,1.133333,1.048913
1.172222,1.133333,1.048913
1.172222,1.133333,1.048913
1.172222,1.13391778947368,1.048913
1.172222,1.75116963157895,1.048913
1.172222,1.99970757894737,1.048913
1.172222,2.0,1.048913
1.172222,2.0,1.048913
1.172222,2.0,1.048913
1.172222,1.53538,1.048913
1.172222,2.0,1.048913
1.172222,2.0,1.048913
1.172222,2.0,1.048913
1.22982442105263,2.0,1.048913
1.50818705263158,1.66543216666667,1.048913
1.372807,1.09005857894737,1.048913
1.23333331578947,1.088889,1.1244565
1.216667,1.088889,1.16817622222222
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.125
1.216667,1.088889,1.12892511111111
1.216667,1.61315789473684,1.80217385
1.216667,2.0,1.09178744444444
1.216667,2.0,1.070652
1.216667,2.0,1.070652
1.216667,1.95321636842105,1.070652
1.216667,1.23859642105263,1.12986268421053
1.216667,1.33245589473684,1.57780315789474
1.216667,1.37923957894737,2.0
1.216667,1.08918136842105,1.99141878947368
1.216667,1.077778,1.9904891
1.216667,1.077778,1.33123573684211
1.216667,1.077778,1.993135
1.216667,1.077778,2.0
1.216667,1.077778,2.0
1.216667,1.077778,2.0
1.216667,1.077778,1.93850121052632
1.216667,1.077778,1.80815215
1.216667,1.077778,1.00943931578947
1.216667,1.077778,1.34299516666667
1.216667,1.077778,1.35697931578947
1.216667,1.077778,1.71510305263158
1.216667,1.077778,2.0
1.216667,1.077778,1.67505715789474
1.216667,1.077778,1.05291742105263
1.216667,1.077778,1.20537747368421
1.216667,1.077778,1.99971394736842
1.216667,1.077778,1.03146442105263
1.216667,1.077778,1.092391
1.216667,1.077778,1.12356952631579
1.83625731578947,1.077778,1.11470247368421
1.5258333,1.077778,1.065217
1.17046815789474,1.51871352631579,1.065217
1.155556,2.0,1.065217
1.155556,2.0,1.065217
1.22076063157895,1.83888884210526,1.102355
2.0,1.15679011111111,1.3043479
1.97690063157895,1.072222,2.0
1.5634502631579,1.072222,1.51773447368421
1.538889,1.072222,1.038043
1.36023405263158,1.072222,1.038043
1.12309936842105,1.072222,1.038043
1.122222,1.072222,1.04519415789474
1.122222,1.66345021052632,1.086098
1.122222,1.94064331578947,1.086956
1.122222,1.13333336842105,1.10383252631579
1.122222,1.038889,1.11413
1.122222,1.038889,1.11413
1.122222,1.038889,1.11413
1.122222,1.038889,1.11413
1.122222,1.038889,1.11413
1.122222,1.038889,1.1486409
1.122222,1.038889,1.97139584210526
1.122222,1.038889,2.0
1.122222,1.038889,1.9986413
1.122222,1.038889,1.60440510526316
1.122222,1.038889,1.52660178947368
1.09972185,1.038889,1.08152157894737
1.094444,1.51929831578947,1.092391
1.094444,2.0,1.092391
1.094444,2.0,1.53890152631579
1.094444,2.0,1.28089242105263
1.094444,1.48157889473684,1.097826
1.094444,0.697953,1.097826
1.094444,0.985088,1.097826
1.094444,1.005556,1.097826
1.094444,1.005556,1.097826
1.094444,1.005556,1.097826
1.094444,1.005556,1.097826
1.094444,1.005556,1.097826
1.094444,1.005556,1.097826
1.094444,1.005556,1.097826
1.06023363157895,1.005556,1.097826
1.011111,1.005556,1.097826
1.011111,0.800584947368421,1.097826
1.011111,0.555556,1.097826
1.011111,0.555556,1.097826
1.011111,0.555556,1.097826
1.011111,0.555556,1.097826
1.011111,0.621052947368421,1.097826
1.011111,1.00438636842105,1.097826
1.011111,1.005556,1.097826
1.011111,1.005556,1.097826
1.0180555,1.005556,1.097826
1.027778,1.005556,1.097826
1.14444442105263,1.005556,1.097826
1.25,1.74502926315789,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.097826
1.25,2.0,1.17505710526316
1.25,2.0,1.15532015789474
1.25,2.0,1.168478
1.25,2.0,1.168478
1.25,2.0,1.168478
1.25,2.0,1.168478
1.25,2.0,1.168478
1.25,2.0,1.168478
1.25,2.0,1.168478
1.25,2.0,1.168478
1.25409357894737,2.0,1.168478
1.33859657894737,2.0,1.63443926315789
1.25388905,2.0,2.0
1.19590610526316,2.0,2.0
1.194444,2.0,2.0
1.194444,1.8979532631579,2.0
1.194444,1.102339,2.0
1.194444,1.044444,2.0
1.194444,1.044444,2.0
1.194444,1.044444,2.0
1.194444,1.044444,1.99799768421053
1.194444,1.044444,1.44450794736842
1.194444,1.044444,1.086956
1.194444,1.044444,1.086956
1.194444,1.044444,1.086956
1.194444,1.05321594736842,1.086956
1.194444,1.95497078947368,1.086956
1.194444,2.0,1.086956
1.194444,2.0,1.086956
1.194444,2.0,1.64788315789474
1.194444,2.0,1.42562910526316
1.194444,2.0,1.092391
1.194444,2.0,1.092391
1.194444,2.0,1.092391
1.194444,2.0,1.092391
1.194444,2.0,1.092391
1.194444,2.0,1.092391
1.194444,2.0,1.092391
1.194444,2.0,1.092391
1.194444,2.0,1.092391
1.43859663157895,2.0,1.092391
1.55263184210526,2.0,1.092391
1.54269036842105,1.49766084210526,1.092391
1.0288889,1.28128636842105,1.092391
1.022222,1.98304094736842,1.092391
1.02836236842105,1.52953205263158,1.092391
1.05,1.00146189473684,1.092391
1.05,1.0,1.092391
1.05,1.0,1.092391
1.07719305263158,1.0,1.092391
1.28830431578947,1.0,1.092391
1.5080557,1.0,1.092391
1.527778,1.0,1.092391
1.40292410526316,1.0,1.092391
1.24707589473684,1.0,1.092391
1.15614026315789,1.0,1.092391
1.188889,1.0,1.092391
1.16052621052632,1.0,1.092391
1.14035057894737,1.0,1.092391
1.1818712631579,1.0,1.092391
1.4422218,1.0,1.092391
1.43859647368421,1.0,1.092391
1.71286563157895,1.0,1.092391
1.81578957894737,1.0,1.092391
1.48040915789474,1.0,1.092391
1.23859652631579,1.0,1.22403361111111
1.09181289473684,1.0,2.0
1.066667,1.0,2.0
1.066667,1.0,2.0
1.066667,1.0,2.0
1.066667,1.0,2.0
1.066667,1.0,2.0
1.066667,1.0,1.92562931578947
1.066667,1.0,1.20022889473684
1.066667,1.0,1.97252411111111
1.066667,1.0,2.0
1.066667,1.0,2.0
1.066667,1.0,2.0
1.06277815,1.0,2.0
1.04532126315789,1.0,1.27917626315789
1.044444,1.0,1.08609847368421
1.044444,1.0,1.103261
1.044444,1.0,1.103261
1.044444,1.0,1.103261
1.044444,1.0,1.1875001
1.044444,1.0,1.99909422222222
1.044444,1.0,2.0
1.044444,1.0,1.99154594444444
1.044444,1.0,1.24742563157895
1.044444,1.0,1.054348
1.044444,1.0,1.054348
1.044444,1.37685183333333,1.054348
1.044444,1.99333335,1.054348
1.044444,2.0,1.054348
1.044444,2.0,1.054348
1.14005815789474,1.63888889473684,1.054348
1.99766084210526,1.10526326315789,1.054348
2.0,1.033333,1.054348
2.0,1.033333,1.054348
2.0,1.51169573684211,1.054348
1.7289472631579,2.0,1.30234568421053
1.17138865,2.0,1.34153331578947
1.161111,2.0,1.07780352631579
1.161111,1.39152036842105,1.69994268421053
1.161111,0.966666578947369,1.0494562
1.161111,1.022222,1.038043
1.161111,1.63040936842105,1.038043
1.161111,2.0,1.038043
1.161111,1.92485384210526,1.038043
1.161111,1.56842131578947,1.038043
1.161111,1.18830421052632,1.038043
1.161111,1.0,1.038043
1.161111,1.0,1.038043
1.23157915789474,1.0,1.038043
1.78625731578947,1.0,1.038043
2.0,1.0,1.038043
1.91305555,1.0,1.06235652631579
1.20409342105263,1.0,1.86413042105263
1.083333,1.0,1.04977121052632
1.87105263157895,1.0,1.07580094736842
2.0,1.0,1.076087
2.0,1.0,1.076087
2.0,1.0,1.076087
2.0,1.0,1.076087
1.5634502631579,1.03128657894737,1.076087
1.06403536842105,1.81257310526316,1.076087
1.055556,2.0,1.076087
1.055556,2.0,1.076087
1.055556,2.0,1.076087
1.055556,1.99619884210526,1.076087
1.055556,1.35497078947368,1.076087
1.055556,1.038889,1.076087
1.055556,1.038889,1.076087
1.055556,1.038889,1.076087
1.055556,1.038889,1.076087
1.055556,1.038889,1.076087
1.055556,1.038889,1.076087
1.055556,1.038889,1.076087
1.62865515789474,1.038889,1.076087
1.39970752631579,1.038889,1.076087
1.0858333,1.038889,1.076087
1.072222,1.038889,1.076087
1.072222,1.038889,1.076087
1.13888875,1.038889,1.076087
1.48479568421053,1.038889,1.076087
1.187427,1.038889,1.076087
1.04473689473684,1.038889,1.076087
1.05,1.038889,1.076087
1.05,1.038889,1.076087
1.05,1.038889,1.076087
1.05,1.038889,1.076087
1.10029257894737,1.038889,1.076087
1.36081884210526,1.038889,1.076087
1.32280705263158,1.038889,1.076087
1.03479536842105,1.038889,1.076087
1.038889,1.038889,1.076087
1.038889,1.038889,1.076087
1.038889,1.038889,1.076087
1.038889,1.038889,1.076087
1.64122810526316,1.038889,1.076087
1.8769444,1.038889,1.076087
1.57105257894737,1.038889,1.076087
1.561111,1.038889,1.076087
1.53684215789474,1.038889,1.076087
1.37083335,1.038889,1.076087
1.15233894736842,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.144444,1.038889,1.076087
1.16023352631579,1.038889,1.076087
1.98304094736842,1.038889,1.076087
1.3947224,1.038889,1.076087
1.155556,1.038889,1.076087
1.155556,1.038889,1.076087
